person,personLabel,birthDate,birthYear,deathDate,deathYear,citizenshipLabel,productive_year,modern_country
http://www.wikidata.org/entity/Q7286160,Rajinder Sachar,1923-12-22 00:00:00+00:00,1923.0,2018-04-20 00:00:00+00:00,2018.0,British Raj,1958.0,India
http://www.wikidata.org/entity/Q7286160,Rajinder Sachar,1923-12-22 00:00:00+00:00,1923.0,2018-04-20 00:00:00+00:00,2018.0,Dominion of India,1958.0,India
http://www.wikidata.org/entity/Q7287737,Ralph Kasambara,1968-09-22 00:00:00+00:00,1968.0,2024-06-07 00:00:00+00:00,2024.0,Malawi,2003.0,Malawi
http://www.wikidata.org/entity/Q7291598,Randall Robinson,1941-07-06 00:00:00+00:00,1941.0,2023-03-24 00:00:00+00:00,2023.0,United States,1976.0,United States
http://www.wikidata.org/entity/Q7295324,Rasul Bux Palejo,1930-02-21 00:00:00+00:00,1930.0,2018-06-07 00:00:00+00:00,2018.0,Pakistan,1965.0,Pakistan
http://www.wikidata.org/entity/Q7295324,Rasul Bux Palejo,1930-02-21 00:00:00+00:00,1930.0,2018-06-07 00:00:00+00:00,2018.0,British Raj,1965.0,India
http://www.wikidata.org/entity/Q7352677,Robin Munro,1952-06-01 00:00:00+00:00,1952.0,2021-01-01 00:00:00+00:00,2021.0,,1987.0,
http://www.wikidata.org/entity/Q7362048,Roman Kotlarz,1928-10-17 00:00:00+00:00,1928.0,1976-08-18 00:00:00+00:00,1976.0,Poland,1963.0,Poland
http://www.wikidata.org/entity/Q7363616,Ron Castan,1939-10-29 00:00:00+00:00,1939.0,1999-10-21 00:00:00+00:00,1999.0,Australia,1974.0,Australia
http://www.wikidata.org/entity/Q7367057,Rosa Henson,1927-12-05 00:00:00+00:00,1927.0,1997-08-18 00:00:00+00:00,1997.0,Philippines,1962.0,Philippines
http://www.wikidata.org/entity/Q7368365,Rosemary Gillespie,1941-02-04 00:00:00+00:00,1941.0,2010-06-21 00:00:00+00:00,2010.0,Australia,1976.0,Australia
http://www.wikidata.org/entity/Q7383521,Rutledge Pearson,1929-09-09 00:00:00+00:00,1929.0,1967-05-01 00:00:00+00:00,1967.0,United States,1964.0,United States
http://www.wikidata.org/entity/Q7386945,Růžena Krásná,1921-06-22 00:00:00+00:00,1921.0,2012-07-13 00:00:00+00:00,2012.0,Czech Republic,1956.0,Czech Republic
http://www.wikidata.org/entity/Q7386945,Růžena Krásná,1921-06-22 00:00:00+00:00,1921.0,2012-07-13 00:00:00+00:00,2012.0,Czechoslovakia,1956.0,Czech Republic
http://www.wikidata.org/entity/Q7387234,S.M. Zafar,1930-12-06 00:00:00+00:00,1930.0,2023-10-19 00:00:00+00:00,2023.0,Pakistan,1965.0,Pakistan
http://www.wikidata.org/entity/Q7387234,S.M. Zafar,1930-12-06 00:00:00+00:00,1930.0,2023-10-19 00:00:00+00:00,2023.0,British Raj,1965.0,India
http://www.wikidata.org/entity/Q7460064,Shabbir Ahmad Rao,1944-07-27 00:00:00+00:00,1944.0,2004-04-17 00:00:00+00:00,2004.0,Pakistan,1979.0,Pakistan
http://www.wikidata.org/entity/Q7460064,Shabbir Ahmad Rao,1944-07-27 00:00:00+00:00,1944.0,2004-04-17 00:00:00+00:00,2004.0,British Raj,1979.0,India
http://www.wikidata.org/entity/Q7461639,Shahid Azmi,1977-01-01 00:00:00+00:00,1977.0,2010-02-11 00:00:00+00:00,2010.0,India,2012.0,India
http://www.wikidata.org/entity/Q7462314,Shahtaj Qizilbash,1905-01-01 00:00:00+00:00,1905.0,2008-01-01 00:00:00+00:00,2008.0,Pakistan,1940.0,Pakistan
http://www.wikidata.org/entity/Q7462314,Shahtaj Qizilbash,1905-01-01 00:00:00+00:00,1905.0,2008-01-01 00:00:00+00:00,2008.0,British Raj,1940.0,India
http://www.wikidata.org/entity/Q7492375,Sheena Duncan,1932-12-07 00:00:00+00:00,1932.0,2010-05-04 00:00:00+00:00,2010.0,South Africa,1967.0,South Africa
http://www.wikidata.org/entity/Q7508211,Siddique Salik,1935-09-06 00:00:00+00:00,1935.0,1988-08-17 00:00:00+00:00,1988.0,Pakistan,1970.0,Pakistan
http://www.wikidata.org/entity/Q7508211,Siddique Salik,1935-09-06 00:00:00+00:00,1935.0,1988-08-17 00:00:00+00:00,1988.0,British Raj,1970.0,India
http://www.wikidata.org/entity/Q7561047,Song Sin-do,1922-11-24 00:00:00+00:00,1922.0,2017-12-16 00:00:00+00:00,2017.0,South Korea,1957.0,South Korea
http://www.wikidata.org/entity/Q7563318,Soraya Serajeddini,1960-03-23 00:00:00+00:00,1960.0,2006-07-24 00:00:00+00:00,2006.0,Iran,1995.0,Iran
http://www.wikidata.org/entity/Q7635072,Sugathakumari,1934-01-03 00:00:00+00:00,1934.0,2020-12-23 00:00:00+00:00,2020.0,India,1969.0,India
http://www.wikidata.org/entity/Q7635072,Sugathakumari,1934-01-03 00:00:00+00:00,1934.0,2020-12-23 00:00:00+00:00,2020.0,British Raj,1969.0,India
http://www.wikidata.org/entity/Q7635072,Sugathakumari,1934-01-03 00:00:00+00:00,1934.0,2020-12-23 00:00:00+00:00,2020.0,Dominion of India,1969.0,India
http://www.wikidata.org/entity/Q7640359,Sunil Verma,1972-01-01 00:00:00+00:00,1972.0,2006-08-16 00:00:00+00:00,2006.0,India,2007.0,India
http://www.wikidata.org/entity/Q7640362,Sunila Abeysekera,1952-01-01 00:00:00+00:00,1952.0,2013-09-09 00:00:00+00:00,2013.0,Sri Lanka,1987.0,Sri Lanka
http://www.wikidata.org/entity/Q7659534,Sybil Stockdale,1924-11-25 00:00:00+00:00,1924.0,2015-10-10 00:00:00+00:00,2015.0,United States,1959.0,United States
http://www.wikidata.org/entity/Q7668772,T. V. Eachara Warrier,1920-01-01 00:00:00+00:00,1920.0,2006-01-01 00:00:00+00:00,2006.0,India,1955.0,India
http://www.wikidata.org/entity/Q7668772,T. V. Eachara Warrier,1920-01-01 00:00:00+00:00,1920.0,2006-01-01 00:00:00+00:00,2006.0,Dominion of India,1955.0,India
http://www.wikidata.org/entity/Q97577483,Angeline Makore,,,,,,,
http://www.wikidata.org/entity/Q97704766,Natalia Szermeta,,,,,Brazil,,Brazil
http://www.wikidata.org/entity/Q98738201,Diane Orentlicher,,,,,,,
http://www.wikidata.org/entity/Q98969271,Jawad Fairooz,,,,,,,
http://www.wikidata.org/entity/Q99162706,Muna Luqman,,,,,Yemen,,Yemen
http://www.wikidata.org/entity/Q99318533,Thiago Amparo,,,,,Brazil,,Brazil
http://www.wikidata.org/entity/Q99897277,Erin Greene,,,,,The Bahamas,,Bahamas
http://www.wikidata.org/entity/Q99982943,Shameela Seedat,,,,,South Africa,,South Africa
http://www.wikidata.org/entity/Q100197083,Matthew S. Friedman,,,,,,,
http://www.wikidata.org/entity/Q100258678,Sohaila Rezaee,,,,,Afghanistan,,Afghanistan
http://www.wikidata.org/entity/Q100268251,Rafał Gaweł,,,,,Poland,,Poland
http://www.wikidata.org/entity/Q100276775,Greisa Martínez Rosas,,,,,Mexico,,Mexico
http://www.wikidata.org/entity/Q101231673,Richard Akinnola,,,,,Nigeria,,Nigeria
http://www.wikidata.org/entity/Q101663621,Fadwa Mahmoud,,,,,Syria,,Syria
http://www.wikidata.org/entity/Q102743415,Kerimu Uda,,,,,,,
http://www.wikidata.org/entity/Q102870073,María Magdalena Cuc Choc,,,,,Guatemala,,Guatemala
http://www.wikidata.org/entity/Q104145582,Mostafa Shaimi,,,,,,,
http://www.wikidata.org/entity/Q104168062,Jocelyne Constant,,,,,,,
http://www.wikidata.org/entity/Q104586026,Mónica López Baltodano,,,,,Nicaragua,,Nicaragua
http://www.wikidata.org/entity/Q97307136,Haris Azhar,1975-07-10 00:00:00+00:00,1975.0,,,Indonesia,2010.0,Indonesia
http://www.wikidata.org/entity/Q97399484,Q97399484,1968-01-01 00:00:00+00:00,1968.0,,,Russia,2003.0,Russia
http://www.wikidata.org/entity/Q97668947,Márta Pardavi,1974-01-01 00:00:00+00:00,1974.0,,,Hungary,2009.0,Hungary
http://www.wikidata.org/entity/Q97728174,Menachem Klein,1951-12-27 00:00:00+00:00,1951.0,,,Israel,1986.0,Israel
http://www.wikidata.org/entity/Q97930192,Soheila Hejab,1990-01-01 00:00:00+00:00,1990.0,,,,2025.0,
http://www.wikidata.org/entity/Q98057877,Montserrat Pineda Lorenzo,1970-01-01 00:00:00+00:00,1970.0,,,,2005.0,
http://www.wikidata.org/entity/Q98147649,Slava Melnyk,1992-05-01 00:00:00+00:00,1992.0,,,Ukraine,2027.0,Ukraine
http://www.wikidata.org/entity/Q98313452,Zuzanna Rudzińska-Bluszcz,1982-04-30 00:00:00+00:00,1982.0,,,Poland,2017.0,Poland
http://www.wikidata.org/entity/Q98386796,María del Carmen Verdú,1958-09-04 00:00:00+00:00,1958.0,,,Argentina,1993.0,Argentina
http://www.wikidata.org/entity/Q98399904,Tanya Lokshina,1973-06-17 00:00:00+00:00,1973.0,,,Russia,2008.0,Russia
http://www.wikidata.org/entity/Q98551116,Luke de Pulford,1984-08-18 00:00:00+00:00,1984.0,,,United Kingdom,2019.0,United Kingdom
http://www.wikidata.org/entity/Q99417201,Arnon Nampa,1984-08-18 00:00:00+00:00,1984.0,,,Thailand,2019.0,Thailand
http://www.wikidata.org/entity/Q99503248,Panupong Jadnok,1996-12-26 00:00:00+00:00,1996.0,,,,2031.0,
http://www.wikidata.org/entity/Q99534256,Pedro Vaca,1901-01-01 00:00:00+00:00,1901.0,,,Colombia,1936.0,Colombia
http://www.wikidata.org/entity/Q99539401,Mohammad Magadli,1992-12-25 00:00:00+00:00,1992.0,,,Israel,2027.0,Israel
http://www.wikidata.org/entity/Q99542624,Khalid Albaih,1980-04-22 00:00:00+00:00,1980.0,,,Sudan,2015.0,Sudan
http://www.wikidata.org/entity/Q99628942,Bedia Özgökçe Ertan,1975-01-06 00:00:00+00:00,1975.0,,,Turkey,2010.0,Turkey
http://www.wikidata.org/entity/Q99671824,Luis Navarro,1938-05-02 00:00:00+00:00,1938.0,,,,1973.0,
http://www.wikidata.org/entity/Q99809707,Masoud Kazemi,1981-12-17 00:00:00+00:00,1981.0,,,,2016.0,
http://www.wikidata.org/entity/Q99828386,Shruti Nagvanshi,1974-01-02 00:00:00+00:00,1974.0,,,India,2009.0,India
http://www.wikidata.org/entity/Q99938297,Lazzo Matumbi,1957-03-24 00:00:00+00:00,1957.0,,,Brazil,1992.0,Brazil
http://www.wikidata.org/entity/Q100319448,Galina Arapova,1972-06-16 00:00:00+00:00,1972.0,,,Russia,2007.0,Russia
http://www.wikidata.org/entity/Q100319448,Galina Arapova,1972-06-16 00:00:00+00:00,1972.0,,,Soviet Union,2007.0,Russia
http://www.wikidata.org/entity/Q100875903,Pieke Roelofs,1989-01-01 00:00:00+00:00,1989.0,,,,2024.0,
http://www.wikidata.org/entity/Q100933765,Fatou Baldeh,1983-01-01 00:00:00+00:00,1983.0,,,The Gambia,2018.0,Gambia
http://www.wikidata.org/entity/Q101110680,Richar Nelson Sierra Alquerque,1983-01-01 00:00:00+00:00,1983.0,,,Colombia,2018.0,Colombia
http://www.wikidata.org/entity/Q101242846,Alya Bakhshal,1978-06-03 00:00:00+00:00,1978.0,,,Pakistan,2013.0,Pakistan
http://www.wikidata.org/entity/Q101716696,Sebastian Słowiński,1998-01-01 00:00:00+00:00,1998.0,,,,2033.0,
http://www.wikidata.org/entity/Q101807589,Zohra Yusuf,1950-05-02 00:00:00+00:00,1950.0,,,Pakistan,1985.0,Pakistan
http://www.wikidata.org/entity/Q101982314,Vernon Gonsalves,1957-01-01 00:00:00+00:00,1957.0,,,India,1992.0,India
http://www.wikidata.org/entity/Q102073069,Rosebell Kagumire,1983-04-23 00:00:00+00:00,1983.0,,,Uganda,2018.0,Uganda
http://www.wikidata.org/entity/Q102181876,Mardjan Seighali,1964-01-01 00:00:00+00:00,1964.0,,,Iran,1999.0,Iran
http://www.wikidata.org/entity/Q102181876,Mardjan Seighali,1964-01-01 00:00:00+00:00,1964.0,,,Kingdom of the Netherlands,1999.0,Netherlands
http://www.wikidata.org/entity/Q102183138,Gloria Sengha Panda Shala,1993-04-20 00:00:00+00:00,1993.0,,,Democratic Republic of the Congo,2028.0,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q102267785,Ishtar Lakhani,1985-01-01 00:00:00+00:00,1985.0,,,South Africa,2020.0,South Africa
http://www.wikidata.org/entity/Q102280986,Rima Sultana Rimu,2001-01-01 00:00:00+00:00,2001.0,,,Bangladesh,2036.0,Bangladesh
http://www.wikidata.org/entity/Q102312235,Elena Borisovna Zhemkova,1961-08-06 00:00:00+00:00,1961.0,,,Russia,1996.0,Russia
http://www.wikidata.org/entity/Q102416738,Virgelina Chará,1953-01-01 00:00:00+00:00,1953.0,,,Colombia,1988.0,Colombia
http://www.wikidata.org/entity/Q102424688,Orly Noy,1970-06-10 00:00:00+00:00,1970.0,,,Israel,2005.0,Israel
http://www.wikidata.org/entity/Q102430251,Josina Z. Machel,1976-04-01 00:00:00+00:00,1976.0,,,Mozambique,2011.0,Mozambique
http://www.wikidata.org/entity/Q102438843,Allie Redhorse Young,1989-11-27 00:00:00+00:00,1989.0,,,United States,2024.0,United States
http://www.wikidata.org/entity/Q102438843,Allie Redhorse Young,1989-11-27 00:00:00+00:00,1989.0,,,Navajo Nation,2024.0,United States
http://www.wikidata.org/entity/Q102475789,Reema Omer,1986-06-03 00:00:00+00:00,1986.0,,,Pakistan,2021.0,Pakistan
http://www.wikidata.org/entity/Q102876263,Emma Sinclair-Webb,2000-01-01 00:00:00+00:00,2000.0,,,United Kingdom,2035.0,United Kingdom
http://www.wikidata.org/entity/Q103417807,Tanveer Jahan,1962-04-14 00:00:00+00:00,1962.0,,,Pakistan,1997.0,Pakistan
http://www.wikidata.org/entity/Q103811901,Sipho Hashe,1934-01-01 00:00:00+00:00,1934.0,1985-01-01 00:00:00+00:00,1985.0,South Africa,1969.0,South Africa
http://www.wikidata.org/entity/Q103850608,Rubina Feroze Bhatti,1969-04-01 00:00:00+00:00,1969.0,,,Pakistan,2004.0,Pakistan
http://www.wikidata.org/entity/Q104029336,Josephine Effah-Chukwuma,1966-01-01 00:00:00+00:00,1966.0,,,Nigeria,2001.0,Nigeria
http://www.wikidata.org/entity/Q104150351,Nestor Fantini,1953-05-11 00:00:00+00:00,1953.0,,,Canada,1988.0,Canada
http://www.wikidata.org/entity/Q104150351,Nestor Fantini,1953-05-11 00:00:00+00:00,1953.0,,,United States,1988.0,United States
http://www.wikidata.org/entity/Q104150351,Nestor Fantini,1953-05-11 00:00:00+00:00,1953.0,,,Argentina,1988.0,Argentina
http://www.wikidata.org/entity/Q104247433,Francis Xavier Kojo Sosu,1979-02-12 00:00:00+00:00,1979.0,,,Ghana,2014.0,Ghana
http://www.wikidata.org/entity/Q104520520,Nasrullo Sayidov,1958-02-20 00:00:00+00:00,1958.0,,,,1993.0,
http://www.wikidata.org/entity/Q104553877,Nour Salameh,1982-01-01 00:00:00+00:00,1982.0,,,Syria,2017.0,Syria
http://www.wikidata.org/entity/Q104557520,Txell Bragulat i Vallverdú,1973-01-01 00:00:00+00:00,1973.0,,,Spain,2008.0,Spain
http://www.wikidata.org/entity/Q104595282,Aderonke Apata,1967-01-20 00:00:00+00:00,1967.0,,,Nigeria,2002.0,Nigeria
http://www.wikidata.org/entity/Q98400118,Thomas Kilgore Jr.,1913-02-20 00:00:00+00:00,1913.0,1998-02-04 00:00:00+00:00,1998.0,United States,1948.0,United States
http://www.wikidata.org/entity/Q98636488,Gerson Gu-Konu,1932-01-01 00:00:00+00:00,1932.0,2006-01-01 00:00:00+00:00,2006.0,Togo,1967.0,Togo
http://www.wikidata.org/entity/Q98713228,Ebru Timtik,1978-06-14 00:00:00+00:00,1978.0,2020-08-27 00:00:00+00:00,2020.0,Turkey,2013.0,Turkey
http://www.wikidata.org/entity/Q99756568,Katie Borg,1929-10-22 00:00:00+00:00,1929.0,2008-08-17 00:00:00+00:00,2008.0,Hungary,1964.0,Hungary
http://www.wikidata.org/entity/Q99756568,Katie Borg,1929-10-22 00:00:00+00:00,1929.0,2008-08-17 00:00:00+00:00,2008.0,Sweden,1964.0,Sweden
http://www.wikidata.org/entity/Q100275270,Father Stanislaus Lourduswamy,1937-04-26 00:00:00+00:00,1937.0,2021-07-05 00:00:00+00:00,2021.0,India,1972.0,India
http://www.wikidata.org/entity/Q100276084,Priscilla Jana,1943-12-05 00:00:00+00:00,1943.0,2020-10-10 00:00:00+00:00,2020.0,South Africa,1978.0,South Africa
http://www.wikidata.org/entity/Q100563686,Elena Liptser,1967-03-02 00:00:00+00:00,1967.0,2025-09-05 00:00:00+00:00,2025.0,Russia,2002.0,Russia
http://www.wikidata.org/entity/Q100696842,Avetik Ishkhanyan,1955-02-25 00:00:00+00:00,1955.0,2025-02-16 00:00:00+00:00,2025.0,Armenia,1990.0,Armenia
http://www.wikidata.org/entity/Q100742434,Kim Pérez,1941-01-01 00:00:00+00:00,1941.0,2025-02-27 00:00:00+00:00,2025.0,Spain,1976.0,Spain
http://www.wikidata.org/entity/Q100894876,Dana Mazalová,1954-11-18 00:00:00+00:00,1954.0,2020-09-04 00:00:00+00:00,2020.0,Czech Republic,1989.0,Czech Republic
http://www.wikidata.org/entity/Q100894876,Dana Mazalová,1954-11-18 00:00:00+00:00,1954.0,2020-09-04 00:00:00+00:00,2020.0,Czechoslovakia,1989.0,Czech Republic
http://www.wikidata.org/entity/Q101419704,Yima Sen,1951-02-12 00:00:00+00:00,1951.0,2020-10-06 00:00:00+00:00,2020.0,Nigeria,1986.0,Nigeria
http://www.wikidata.org/entity/Q101612226,Sisto dos Santos,1979-09-25 00:00:00+00:00,1979.0,2023-03-17 00:00:00+00:00,2023.0,Timor-Leste,2014.0,Timor-Leste
http://www.wikidata.org/entity/Q102047340,Sarah Louise Keys,1928-01-01 00:00:00+00:00,1928.0,2023-11-16 00:00:00+00:00,2023.0,United States,1963.0,United States
http://www.wikidata.org/entity/Q102047340,Sarah Louise Keys,1929-01-01 00:00:00+00:00,1929.0,2023-11-16 00:00:00+00:00,2023.0,United States,1964.0,United States
http://www.wikidata.org/entity/Q102225816,Jorge Adrian Beloqui,1949-08-26 00:00:00+00:00,1949.0,2023-03-09 00:00:00+00:00,2023.0,Argentina,1984.0,Argentina
http://www.wikidata.org/entity/Q102251300,Hanan al-Barassi,1973-01-01 00:00:00+00:00,1973.0,2020-11-10 00:00:00+00:00,2020.0,Libya,2008.0,Libya
http://www.wikidata.org/entity/Q102342650,Esther Wunnicke,1922-03-15 00:00:00+00:00,1922.0,2013-03-19 00:00:00+00:00,2013.0,United States,1957.0,United States
http://www.wikidata.org/entity/Q102361834,Rollan Qadiyev,1937-04-09 00:00:00+00:00,1937.0,1990-05-15 00:00:00+00:00,1990.0,Soviet Union,1972.0,Russia
http://www.wikidata.org/entity/Q102958766,Sarah Jane Kirk,1829-01-22 00:00:00+00:00,1829.0,1916-01-15 00:00:00+00:00,1916.0,New Zealand,1864.0,New Zealand
http://www.wikidata.org/entity/Q103872042,Benedict Birnberg,1930-09-08 00:00:00+00:00,1930.0,2023-10-13 00:00:00+00:00,2023.0,United Kingdom,1965.0,United Kingdom
http://www.wikidata.org/entity/Q104290797,G.N. Saibaba,1967-01-01 00:00:00+00:00,1967.0,2024-10-12 00:00:00+00:00,2024.0,India,2002.0,India
http://www.wikidata.org/entity/Q104418585,Karima Baloch,1983-03-08 00:00:00+00:00,1983.0,2020-12-01 00:00:00+00:00,2020.0,Pakistan,2018.0,Pakistan
http://www.wikidata.org/entity/Q104494873,Freshta Kohistan,1991-01-01 00:00:00+00:00,1991.0,2020-12-24 00:00:00+00:00,2020.0,Afghanistan,2026.0,Afghanistan
http://www.wikidata.org/entity/Q106632592,Fatima Natasha Khalil,,,2020-06-20 00:00:00+00:00,2020.0,Afghanistan,1985.0,Afghanistan
http://www.wikidata.org/entity/Q107055156,Susan Beecher,,,2000-04-16 00:00:00+00:00,2000.0,Australia,1965.0,Australia
http://www.wikidata.org/entity/Q104924290,Lluís Pastrana i Icart,,,,,Spain,,Spain
http://www.wikidata.org/entity/Q105349251,Elsa Chyrum,,,,,,,
http://www.wikidata.org/entity/Q105358430,Andrea Torres,,,,,Colombia,,Colombia
http://www.wikidata.org/entity/Q105386601,Robert Sann Aung,,,,,Myanmar,,Myanmar
http://www.wikidata.org/entity/Q105397332,Viviane Bikuba Cibalonza,,,,,Democratic Republic of the Congo,,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q105560280,Khalda Saber,,,,,Sudan,,Sudan
http://www.wikidata.org/entity/Q106009747,Rambu Atanau,,,,,Indonesia,,Indonesia
http://www.wikidata.org/entity/Q106226071,Alamgir Wazir,,,,,Pakistan,,Pakistan
http://www.wikidata.org/entity/Q106272927,Aleida Violeta Vazquez Cisneros,,,,,Mexico,,Mexico
http://www.wikidata.org/entity/Q106328455,Cristina Gualinga,,,,,,,
http://www.wikidata.org/entity/Q106366538,Lorena Mandacawan,,,,,,,
http://www.wikidata.org/entity/Q106466602,Dixon Osburn,,,,,United States,,United States
http://www.wikidata.org/entity/Q106466624,Lauren Flanagan,,,,,,,
http://www.wikidata.org/entity/Q106612375,Caleb Alaka,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106647739,Sophie Kyagulanyi,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106657149,Eliot Talemwa,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106659009,Martin Haweka,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106659096,Solomon Akugizibwe,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106659167,Ramu Ndahimana,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106691563,Christopher Kisembo,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106691592,Scovia Arinaitwe,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106691626,Sophia Gala,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q106874563,Susy Díaz Gonzales,,,,,Peru,,Peru
http://www.wikidata.org/entity/Q106882383,Zaha Hassan,,,,,Palestine,,Palestine
http://www.wikidata.org/entity/Q106912339,Nicholas Opiyo,,,,,Uganda,,Uganda
http://www.wikidata.org/entity/Q107104284,Ahmad Isah,,,,,Nigeria,,Nigeria
http://www.wikidata.org/entity/Q107113673,Eman Embaby,,,,,Egypt,,Egypt
http://www.wikidata.org/entity/Q107278007,Akram al-Bunni,,,,,Syria,,Syria
http://www.wikidata.org/entity/Q107295167,Jimmie Briggs,,,,,,,
http://www.wikidata.org/entity/Q107400926,María Luisa Acosta,,,,,Nicaragua,,Nicaragua
http://www.wikidata.org/entity/Q105260207,Masao Sugiura,1914-08-20 00:00:00+00:00,1914.0,2020-01-12 00:00:00+00:00,2020.0,Japan,1949.0,Japan
http://www.wikidata.org/entity/Q105260207,Masao Sugiura,1914-08-20 00:00:00+00:00,1914.0,2020-01-12 00:00:00+00:00,2020.0,Empire of Japan,1949.0,Japan
http://www.wikidata.org/entity/Q105271113,Charan Gill,1936-06-17 00:00:00+00:00,1936.0,2021-02-02 00:00:00+00:00,2021.0,,1971.0,
http://www.wikidata.org/entity/Q105679217,Clara Atelman,1928-09-24 00:00:00+00:00,1928.0,2022-06-09 00:00:00+00:00,2022.0,Argentina,1963.0,Argentina
http://www.wikidata.org/entity/Q105975950,Shinta Ratri,1962-06-05 00:00:00+00:00,1962.0,2023-02-01 00:00:00+00:00,2023.0,Indonesia,1997.0,Indonesia
http://www.wikidata.org/entity/Q106089168,Emilio Velásquez Ruiz,1949-01-01 00:00:00+00:00,1949.0,2006-09-29 00:00:00+00:00,2006.0,Mexico,1984.0,Mexico
http://www.wikidata.org/entity/Q106268819,Bärbel Kampmann,1946-03-26 00:00:00+00:00,1946.0,1999-10-27 00:00:00+00:00,1999.0,,1981.0,
http://www.wikidata.org/entity/Q106268819,Bärbel Kampmann,1947-01-01 00:00:00+00:00,1947.0,1999-10-27 00:00:00+00:00,1999.0,,1982.0,
http://www.wikidata.org/entity/Q106282298,Ramon Guardia Massó,1949-08-26 00:00:00+00:00,1949.0,2021-03-28 00:00:00+00:00,2021.0,,1984.0,
http://www.wikidata.org/entity/Q106366913,Yinka Odumakin,1966-12-10 00:00:00+00:00,1966.0,2021-04-03 00:00:00+00:00,2021.0,Nigeria,2001.0,Nigeria
http://www.wikidata.org/entity/Q106367225,Janice McLaughlin,1942-02-13 00:00:00+00:00,1942.0,2021-03-07 00:00:00+00:00,2021.0,United States,1977.0,United States
http://www.wikidata.org/entity/Q106603244,Alicia Baro,1918-08-01 00:00:00+00:00,1918.0,2012-01-02 00:00:00+00:00,2012.0,United States,1953.0,United States
http://www.wikidata.org/entity/Q106828762,Robert Perske,1927-01-01 00:00:00+00:00,1927.0,2016-01-01 00:00:00+00:00,2016.0,,1962.0,
http://www.wikidata.org/entity/Q106909500,Leonor Zamora,1948-03-07 00:00:00+00:00,1948.0,1991-12-21 00:00:00+00:00,1991.0,Peru,1983.0,Peru
http://www.wikidata.org/entity/Q107062418,Carlota Ayub Larrousse,1924-01-01 00:00:00+00:00,1924.0,2021-05-28 00:00:00+00:00,2021.0,Argentina,1959.0,Argentina
