person,personLabel,birthDate,birthYear,deathDate,deathYear,citizenshipLabel
http://www.wikidata.org/entity/Q130524108,Miguel Scapusio,1945-01-01T00:00:00Z,1945,2021-07-25T00:00:00Z,2021,Uruguay
http://www.wikidata.org/entity/Q131303338,Shivlinga Shivacharya,1916-01-01T00:00:00Z,1916,2020-01-01T00:00:00Z,2020,
http://www.wikidata.org/entity/Q131380369,Liubov Vozniak-Lemyk,1915-09-30T00:00:00Z,1915,2007-12-23T00:00:00Z,2007,
http://www.wikidata.org/entity/Q131381750,Blanca Rengifo,1923-01-01T00:00:00Z,1923,1988-01-01T00:00:00Z,1988,
http://www.wikidata.org/entity/Q131414461,Ali Ertem,1950-02-01T00:00:00Z,1950,2021-12-02T00:00:00Z,2021,Turkey
http://www.wikidata.org/entity/Q131414461,Ali Ertem,1950-02-01T00:00:00Z,1950,2021-12-02T00:00:00Z,2021,Germany
http://www.wikidata.org/entity/Q131443671,Q131443671,1937-01-01T00:00:00Z,1937,2022-03-11T00:00:00Z,2022,Colombia
http://www.wikidata.org/entity/Q131460762,Mary Bernard Jimenez,1923-04-03T00:00:00Z,1923,1984-09-11T00:00:00Z,1984,
http://www.wikidata.org/entity/Q131551811,Tom Hyland,1952-10-12T00:00:00Z,1952,2024-12-24T00:00:00Z,2024,
http://www.wikidata.org/entity/Q131620084,Arlene Agus,1949-03-17T00:00:00Z,1949,2024-12-01T00:00:00Z,2024,
http://www.wikidata.org/entity/Q131731736,Keith Macfarlane Carmichael,1934-01-01T00:00:00Z,1934,2024-03-21T00:00:00Z,2024,United Kingdom
http://www.wikidata.org/entity/Q132021189,Zakia Jafri,1938-01-01T00:00:00Z,1938,2025-02-01T00:00:00Z,2025,India
http://www.wikidata.org/entity/Q130342141,Amjad Shawa,1971-04-24T00:00:00Z,1971,,,Palestine
http://www.wikidata.org/entity/Q130356441,Maysoon Majidi,1996-07-29T00:00:00Z,1996,,,Iran
http://www.wikidata.org/entity/Q130369232,Kim O’bamsawin,1983-01-01T00:00:00Z,1983,,,
http://www.wikidata.org/entity/Q130529862,Sarwan Kumar Bheel,1977-01-01T00:00:00Z,1977,,,Pakistan
http://www.wikidata.org/entity/Q130531407,Yara Eid,2000-01-01T00:00:00Z,2000,,,Palestine
http://www.wikidata.org/entity/Q131170696,Isela González Díaz,1954-05-15T00:00:00Z,1954,,,Mexico
http://www.wikidata.org/entity/Q131301823,Petr Voskresensky-Stekanov,1985-06-18T00:00:00Z,1985,,,
http://www.wikidata.org/entity/Q131386641,Zaher Baadarani,1981-01-01T00:00:00Z,1981,,,United States
http://www.wikidata.org/entity/Q131386641,Zaher Baadarani,1981-01-01T00:00:00Z,1981,,,Syria
http://www.wikidata.org/entity/Q131388070,Rufat Safarov,1981-10-11T00:00:00Z,1981,,,Azerbaijan
http://www.wikidata.org/entity/Q131389543,Yumi Suzuki,1956-01-01T00:00:00Z,1956,,,Japan
http://www.wikidata.org/entity/Q131389764,Pooja Sharma,1996-07-07T00:00:00Z,1996,,,India
http://www.wikidata.org/entity/Q131389814,Feng Yuan,1962-01-01T00:00:00Z,1962,,,People's Republic of China
http://www.wikidata.org/entity/Q131390312,Isis Hembe,1987-01-01T00:00:00Z,1987,,,
http://www.wikidata.org/entity/Q131410978,Ruth Eleonora López,1977-09-27T00:00:00Z,1977,,,
http://www.wikidata.org/entity/Q131443603,Sofía Carrillo Zegarra,1901-01-01T00:00:00Z,1901,,,Peru
http://www.wikidata.org/entity/Q131450890,Q131450890,1974-01-01T00:00:00Z,1974,,,Colombia
http://www.wikidata.org/entity/Q131567625,Abeer Al Butmeh,1950-01-01T00:00:00Z,1950,,,Palestine
http://www.wikidata.org/entity/Q131620148,Ahmed Bernoussi,1954-01-01T00:00:00Z,1954,,,Morocco
http://www.wikidata.org/entity/Q131630167,Rafiah Idowu Sanni,1960-11-11T00:00:00Z,1960,,,
http://www.wikidata.org/entity/Q131735731,Nazli Karabıyıkoglu,1986-01-01T00:00:00Z,1986,,,Turkey
http://www.wikidata.org/entity/Q131765729,Chris Mustapha Nwaokobia Jnr,1971-03-12T00:00:00Z,1971,,,
http://www.wikidata.org/entity/Q131786126,Mirjam Bos,1989-05-01T00:00:00Z,1989,,,
http://www.wikidata.org/entity/Q131850374,Cecilia Espenilla,1960-12-03T00:00:00Z,1960,,,
http://www.wikidata.org/entity/Q131850727,Kitumahini debirira Didier,1983-04-22T00:00:00Z,1983,,,Democratic Republic of the Congo
http://www.wikidata.org/entity/Q131909423,Boris Marian,1934-09-27T00:00:00Z,1934,,,Moldova
http://www.wikidata.org/entity/Q131909423,Boris Marian,1934-09-27T00:00:00Z,1934,,,Soviet Union
http://www.wikidata.org/entity/Q131934898,Clemencia Hardisson Wouters,1908-01-01T00:00:00Z,1908,2000-01-01T00:00:00Z,2000,Spain
http://www.wikidata.org/entity/Q132149740,Forhad Hossain,1978-03-12T00:00:00Z,1978,,,Bangladesh
http://www.wikidata.org/entity/Q87074426,Htar Htar,,,,,Myanmar
http://www.wikidata.org/entity/Q87252468,Marie von Manteuffel,,,,,Germany
http://www.wikidata.org/entity/Q87343834,Liza Pflaum,,,,,Germany
http://www.wikidata.org/entity/Q87363780,Najat Razi,,,,,Morocco
http://www.wikidata.org/entity/Q88488491,Sanna Ejaz,,,,,Pakistan
http://www.wikidata.org/entity/Q88538240,Wranga Loni,,,,,Pakistan
http://www.wikidata.org/entity/Q89359207,Nargis Khattak,,,,,Pakistan
http://www.wikidata.org/entity/Q90133340,Fazal Khan,,,,,Pakistan
http://www.wikidata.org/entity/Q92480061,Amal El Mekki,,,,,Tunisia
http://www.wikidata.org/entity/Q94067430,Oluwaseun Osowobi,,,,,Nigeria
http://www.wikidata.org/entity/Q94148506,Lena Rohrbach,,,,,Germany
http://www.wikidata.org/entity/Q94576058,Yolanda George-David,,,,,
http://www.wikidata.org/entity/Q94579412,Wang Man,,,,,People's Republic of China
http://www.wikidata.org/entity/Q94989495,Idris Khattak,,,,,Pakistan
http://www.wikidata.org/entity/Q94993990,Alima Saeed Sagito,,,,,Ghana
http://www.wikidata.org/entity/Q95612593,Zam Zam Abdullahi Abdi,,,,,Kenya
http://www.wikidata.org/entity/Q95612593,Zam Zam Abdullahi Abdi,,,,,Somalia
http://www.wikidata.org/entity/Q95895870,Cecilia Chimbiri,,,,,Zimbabwe
http://www.wikidata.org/entity/Q96065894,Caine Youngman,,,,,Botswana
http://www.wikidata.org/entity/Q96241180,Isabella Alexander-Nathani,,,,,
http://www.wikidata.org/entity/Q96335958,Amy Lin,,,,,
http://www.wikidata.org/entity/Q96356125,Imelda Marrufo Nava,,,,,Mexico
http://www.wikidata.org/entity/Q96474774,Bulelani Mfaco,,,,,South Africa
http://www.wikidata.org/entity/Q96613719,Lucky Khambule,,,,,South Africa
http://www.wikidata.org/entity/Q85992466,Kalista Iskandar,1998-07-14T00:00:00Z,1998,,,Indonesia
http://www.wikidata.org/entity/Q85996066,Q85996066,1990-03-31T00:00:00Z,1990,,,Ukraine
http://www.wikidata.org/entity/Q85996130,Server Mustafayev,1986-05-05T00:00:00Z,1986,,,Ukraine
http://www.wikidata.org/entity/Q85998343,Saleh Kamrani,1972-12-31T00:00:00Z,1972,,,Sweden
http://www.wikidata.org/entity/Q86010383,Omar Abdulaziz,1991-01-01T00:00:00Z,1991,,,
http://www.wikidata.org/entity/Q86084609,Victoria Nyanjura,1982-01-01T00:00:00Z,1982,,,Uganda
http://www.wikidata.org/entity/Q86246003,Nicole Ndongala,1950-01-01T00:00:00Z,1950,,,Spain
http://www.wikidata.org/entity/Q86439629,Prasanna Gettu,2000-01-01T00:00:00Z,2000,,,India
http://www.wikidata.org/entity/Q87075503,Randa Siniora,1961-01-01T00:00:00Z,1961,,,Palestine
http://www.wikidata.org/entity/Q87445448,Abiol Lual Deng,1983-05-15T00:00:00Z,1983,,,United States
http://www.wikidata.org/entity/Q87445448,Abiol Lual Deng,1983-05-15T00:00:00Z,1983,,,South Sudan
http://www.wikidata.org/entity/Q87453948,Elizabeth Mpofu,1959-01-01T00:00:00Z,1959,,,
http://www.wikidata.org/entity/Q87726419,Olga Mariano,1950-01-01T00:00:00Z,1950,,,Portugal
http://www.wikidata.org/entity/Q87747225,Senem Timuroğlu,1976-01-01T00:00:00Z,1976,,,Turkey
http://www.wikidata.org/entity/Q88193555,Dimitrina Petrova,1957-01-11T00:00:00Z,1957,,,Bulgaria
http://www.wikidata.org/entity/Q88703117,Ibrahima Diallo,1987-01-01T00:00:00Z,1987,,,Guinea
http://www.wikidata.org/entity/Q90312859,Jamal Malyar,1992-01-01T00:00:00Z,1992,,,Pakistan
http://www.wikidata.org/entity/Q90319293,Moira Rayner,1948-01-01T00:00:00Z,1948,,,New Zealand
http://www.wikidata.org/entity/Q90720985,Feryel Charfeddine,1987-07-12T00:00:00Z,1987,,,Tunisia
http://www.wikidata.org/entity/Q90744534,Nataliya Zubar,1965-01-25T00:00:00Z,1965,,,Ukraine
http://www.wikidata.org/entity/Q90788457,Alena Masljukova,1965-02-06T00:00:00Z,1965,,,
http://www.wikidata.org/entity/Q92101095,María Eliana Vega Soto,1961-04-23T00:00:00Z,1961,,,Chile
http://www.wikidata.org/entity/Q92421882,M. Geethanandan,1954-01-01T00:00:00Z,1954,,,
http://www.wikidata.org/entity/Q93415264,Adoración Guamán Hernández,1977-09-10T00:00:00Z,1977,,,Spain
http://www.wikidata.org/entity/Q93415264,Adoración Guamán Hernández,1977-09-10T00:00:00Z,1977,,,Ecuador
http://www.wikidata.org/entity/Q93491567,Solafa Magdy,1980-01-01T00:00:00Z,1980,,,Egypt
http://www.wikidata.org/entity/Q93736474,Osai Ojigho,1976-01-01T00:00:00Z,1976,,,Nigeria
http://www.wikidata.org/entity/Q93754118,Hanif Pashteen,1992-06-15T00:00:00Z,1992,,,Pakistan
http://www.wikidata.org/entity/Q93773939,Gilaman,1995-01-01T00:00:00Z,1995,,,
http://www.wikidata.org/entity/Q93908841,Worood Zuhair,1987-01-01T00:00:00Z,1987,,,Iraq
http://www.wikidata.org/entity/Q94419311,Mykhtodʹ Volynet︠s︡ʹ,1926-01-01T00:00:00Z,1926,,,Ukraine
http://www.wikidata.org/entity/Q94419311,Mykhtodʹ Volynet︠s︡ʹ,1926-03-03T00:00:00Z,1926,,,Ukraine
http://www.wikidata.org/entity/Q94435007,Angelo Cardona,1997-01-01T00:00:00Z,1997,,,Colombia
http://www.wikidata.org/entity/Q94562475,Funke Adeoye,1992-03-01T00:00:00Z,1992,,,Nigeria
http://www.wikidata.org/entity/Q94579971,Shokoufeh Yadollahi,1969-01-01T00:00:00Z,1969,,,Iran
http://www.wikidata.org/entity/Q94787393,Denilson Baniwa,1984-04-18T00:00:00Z,1984,,,Brazil
http://www.wikidata.org/entity/Q95143138,Maxence Melo Mubyazi,1976-01-01T00:00:00Z,1976,,,
http://www.wikidata.org/entity/Q95149908,Andrea Tuana,1969-10-04T00:00:00Z,1969,,,Uruguay
http://www.wikidata.org/entity/Q95390118,Irakli Sesiashvili,1974-01-11T00:00:00Z,1974,,,Georgia
http://www.wikidata.org/entity/Q95403588,Norma Morroni,2000-01-01T00:00:00Z,2000,,,Uruguay
http://www.wikidata.org/entity/Q95625322,Gozie Udemezue,1971-05-03T00:00:00Z,1971,,,
http://www.wikidata.org/entity/Q95692050,Rushan Abbas,1967-06-14T00:00:00Z,1967,,,United States
http://www.wikidata.org/entity/Q95692050,Rushan Abbas,1967-06-14T00:00:00Z,1967,,,People's Republic of China
http://www.wikidata.org/entity/Q95915778,Kabula Nkalango Masanja,1998-06-04T00:00:00Z,1998,,,Tanzania
http://www.wikidata.org/entity/Q95997187,Nela Pamuković,1959-12-25T00:00:00Z,1959,,,Croatia
http://www.wikidata.org/entity/Q95997187,Nela Pamuković,1959-12-25T00:00:00Z,1959,,,Socialist Federal Republic of Yugoslavia
http://www.wikidata.org/entity/Q96005937,Mary Lawlor,1952-01-01T00:00:00Z,1952,,,Ireland
http://www.wikidata.org/entity/Q96099075,Wanchalearm Satsaksit,1982-08-11T00:00:00Z,1982,,,Thailand
http://www.wikidata.org/entity/Q96150801,Sergey Efremovu,2000-10-14T00:00:00Z,2000,,,Russia
http://www.wikidata.org/entity/Q96240408,Hala Khoury-Bisharat,1970-03-31T00:00:00Z,1970,,,Israel
http://www.wikidata.org/entity/Q96257745,Ann Wright,1943-03-14T00:00:00Z,1943,,,United States
http://www.wikidata.org/entity/Q96324232,Marjorie Bradford Melville,1929-08-19T00:00:00Z,1929,,,
http://www.wikidata.org/entity/Q96337701,Djanii Alpha,1985-02-24T00:00:00Z,1985,,,Guinea
http://www.wikidata.org/entity/Q96430370,Nyadol Nyuon,1987-01-01T00:00:00Z,1987,,,
http://www.wikidata.org/entity/Q96470826,Amer Matar,1987-01-01T00:00:00Z,1987,,,Syria
http://www.wikidata.org/entity/Q96528478,Ellie Kisyombe,1977-09-11T00:00:00Z,1977,,,Malawi
http://www.wikidata.org/entity/Q86913668,Miriam Rodríguez Martínez,1960-02-05T00:00:00Z,1960,2017-05-10T00:00:00Z,2017,Mexico
http://www.wikidata.org/entity/Q87501568,Helen Kimble,1925-01-01T00:00:00Z,1925,2020-01-01T00:00:00Z,2020,United Kingdom
http://www.wikidata.org/entity/Q87723313,Asghar Sayyed Javadi,1925-01-01T00:00:00Z,1925,2018-01-01T00:00:00Z,2018,Iran
http://www.wikidata.org/entity/Q88388030,Jean Gacon,1920-01-08T00:00:00Z,1920,1987-03-15T00:00:00Z,1987,France
http://www.wikidata.org/entity/Q88960423,Chato Galante,1948-04-27T00:00:00Z,1948,2020-03-28T00:00:00Z,2020,Spain
http://www.wikidata.org/entity/Q90419272,Lila Fenwick,1932-05-24T00:00:00Z,1932,2020-04-04T00:00:00Z,2020,United States
http://www.wikidata.org/entity/Q91450052,Jun Factoran,1944-01-01T00:00:00Z,1944,2020-04-05T00:00:00Z,2020,Philippines
http://www.wikidata.org/entity/Q91503406,Ella King Russell Torrey,1925-08-07T00:00:00Z,1925,2020-04-14T00:00:00Z,2020,United States
http://www.wikidata.org/entity/Q91884570,Kadhim Habib,1935-04-16T00:00:00Z,1935,2021-08-30T00:00:00Z,2021,Kingdom of Iraq
http://www.wikidata.org/entity/Q91884570,Kadhim Habib,1935-04-16T00:00:00Z,1935,2021-08-30T00:00:00Z,2021,First Republic of Iraq
http://www.wikidata.org/entity/Q91884570,Kadhim Habib,1935-04-16T00:00:00Z,1935,2021-08-30T00:00:00Z,2021,Ba'athist Iraq
http://www.wikidata.org/entity/Q93309744,Mehmet Şah Demirhan,1957-01-01T00:00:00Z,1957,2020-04-26T00:00:00Z,2020,Turkey
http://www.wikidata.org/entity/Q93309744,Mehmet Şah Demirhan,1957-01-01T00:00:00Z,1957,2020-04-26T00:00:00Z,2020,Germany
http://www.wikidata.org/entity/Q94034676,Mike Auret,1936-12-14T00:00:00Z,1936,2020-04-10T00:00:00Z,2020,Zimbabwe
http://www.wikidata.org/entity/Q94909974,Sergio Concha Rodríguez,1931-05-01T00:00:00Z,1931,2020-05-19T00:00:00Z,2020,Chile
http://www.wikidata.org/entity/Q95402385,Blanca Antepara,1923-01-01T00:00:00Z,1923,2012-01-11T00:00:00Z,2012,Spain
http://www.wikidata.org/entity/Q95452138,Hezekiah Grice,1801-01-01T00:00:00Z,1801,1863-01-01T00:00:00Z,1863,
http://www.wikidata.org/entity/Q96142016,Q96142016,1924-02-24T00:00:00Z,1924,2008-02-27T00:00:00Z,2008,South Korea
http://www.wikidata.org/entity/Q96180447,Gayatri Wedotami,1979-09-04T00:00:00Z,1979,2025-05-10T00:00:00Z,2025,Indonesia
http://www.wikidata.org/entity/Q96575383,Clarence Mini,1951-11-06T00:00:00Z,1951,2020-05-12T00:00:00Z,2020,South Africa
http://www.wikidata.org/entity/Q6881936,Mitra Bir,,,1978-01-01T00:00:00Z,1978,India
http://www.wikidata.org/entity/Q6778734,Mary-Woo Sims,,,,,Canada
http://www.wikidata.org/entity/Q6792686,Maureen Greenwood,,,,,United States
http://www.wikidata.org/entity/Q6834793,Michael Tarazi,,,,,United States
http://www.wikidata.org/entity/Q6845281,Mihir Desai,,,,,India
http://www.wikidata.org/entity/Q6867873,Minky Worden,,,,,United States
http://www.wikidata.org/entity/Q6891077,Mohamed Bechri,,,,,
http://www.wikidata.org/entity/Q6893441,Mohammed al-Tajer,,,,,Bahrain
http://www.wikidata.org/entity/Q6896636,Molly Melching,,,,,Senegal
http://www.wikidata.org/entity/Q7037562,Nimalka Fernando,,,,,Sri Lanka
http://www.wikidata.org/entity/Q7089789,Omar Pernet Hernández,,,,,Cuba
http://www.wikidata.org/entity/Q7131670,Pantea Beigi,,,,,Iran
http://www.wikidata.org/entity/Q7141315,Parvez Imroz,,,,,India
http://www.wikidata.org/entity/Q7177240,Peter Takirambudde,,,,,Uganda
http://www.wikidata.org/entity/Q6765270,Marion Kozak,1934-01-01T00:00:00Z,1934,,,United Kingdom
http://www.wikidata.org/entity/Q6776108,Martin Macwan,1959-01-01T00:00:00Z,1959,,,India
http://www.wikidata.org/entity/Q6778253,Marvi Sirmed,1972-06-11T00:00:00Z,1972,,,Pakistan
http://www.wikidata.org/entity/Q6781884,Marzuki Darusman,1945-01-26T00:00:00Z,1945,,,
http://www.wikidata.org/entity/Q6790945,Matthew McDaniel,2000-01-01T00:00:00Z,2000,,,United States
http://www.wikidata.org/entity/Q6792549,Maung Zarni,1963-01-01T00:00:00Z,1963,,,Myanmar
http://www.wikidata.org/entity/Q6793905,Rima Flihan,1975-01-01T00:00:00Z,1975,,,Syria
http://www.wikidata.org/entity/Q6795781,Maximilien Jazani,1960-01-01T00:00:00Z,1960,,,France
http://www.wikidata.org/entity/Q6798436,Mazen Darwish,1974-11-01T00:00:00Z,1974,,,Syria
http://www.wikidata.org/entity/Q6808691,Megan Leslie,1973-09-29T00:00:00Z,1973,,,Canada
http://www.wikidata.org/entity/Q6809589,Mehmet Bekaroğlu,1954-01-01T00:00:00Z,1954,,,Turkey
http://www.wikidata.org/entity/Q6809813,Mehrangiz Kar,1944-01-01T00:00:00Z,1944,,,Iran
http://www.wikidata.org/entity/Q6810250,Meir Margalit,1952-01-01T00:00:00Z,1952,,,Argentina
http://www.wikidata.org/entity/Q6810250,Meir Margalit,1952-01-01T00:00:00Z,1952,,,Israel
http://www.wikidata.org/entity/Q6830112,Michael Elmore-Meegan,1959-03-26T00:00:00Z,1959,,,Ireland
http://www.wikidata.org/entity/Q6833593,Michael Posner,1950-11-19T00:00:00Z,1950,,,United States
http://www.wikidata.org/entity/Q6838143,Mick Dodson,1950-04-10T00:00:00Z,1950,,,Australia
http://www.wikidata.org/entity/Q6844885,Miguel Ángel Albizures,1944-01-01T00:00:00Z,1944,,,Guatemala
http://www.wikidata.org/entity/Q6867127,Noa Sattath,1977-05-15T00:00:00Z,1977,,,Israel
http://www.wikidata.org/entity/Q6868851,Q6868851,1941-09-11T00:00:00Z,1941,,,United States
http://www.wikidata.org/entity/Q6873989,Miroslav Lehký,1947-05-01T00:00:00Z,1947,,,Czechoslovakia
http://www.wikidata.org/entity/Q6891936,Mohammad Fahad al-Qahtani,1965-01-01T00:00:00Z,1965,,,Saudi Arabia
http://www.wikidata.org/entity/Q6892426,Mohammad Seifzadeh,1948-01-01T00:00:00Z,1948,,,Iran
http://www.wikidata.org/entity/Q6900355,Monique Ilboudo,1959-01-01T00:00:00Z,1959,,,Burkina Faso
http://www.wikidata.org/entity/Q6946687,Mya Aye,1966-03-10T00:00:00Z,1966,,,Myanmar
http://www.wikidata.org/entity/Q6948516,Myroslav Marynovych,1949-01-04T00:00:00Z,1949,,,Ukraine
http://www.wikidata.org/entity/Q6948516,Myroslav Marynovych,1949-01-04T00:00:00Z,1949,,,Soviet Union
http://www.wikidata.org/entity/Q6959973,Naji Fateel,2000-01-01T00:00:00Z,2000,,,
http://www.wikidata.org/entity/Q6967124,Nasir Aslam Zahid,1935-02-03T00:00:00Z,1935,,,Pakistan
http://www.wikidata.org/entity/Q6967124,Nasir Aslam Zahid,1935-02-03T00:00:00Z,1935,,,British Raj
http://www.wikidata.org/entity/Q6968062,Natalia Pelevine,1976-11-02T00:00:00Z,1976,,,Russia
http://www.wikidata.org/entity/Q6969817,Nathaniel Raymond,1977-11-11T00:00:00Z,1977,,,United States
http://www.wikidata.org/entity/Q6983227,Nazand Begikhani,1964-01-01T00:00:00Z,1964,,,
http://www.wikidata.org/entity/Q6986763,Neelam Chaturvedi,1960-07-01T00:00:00Z,1960,,,India
http://www.wikidata.org/entity/Q7022793,Nguyễn Đan Quế,1942-04-01T00:00:00Z,1942,,,Vietnam
http://www.wikidata.org/entity/Q7036252,Nikolay Kavkazsky,1986-10-16T00:00:00Z,1986,,,Russia
http://www.wikidata.org/entity/Q7036252,Nikolay Kavkazsky,1986-10-16T00:00:00Z,1986,,,Soviet Union
http://www.wikidata.org/entity/Q7036815,Nila Heredia,1943-09-21T00:00:00Z,1943,,,Bolivia
http://www.wikidata.org/entity/Q7038106,Nina Shea,1953-01-01T00:00:00Z,1953,,,United States
http://www.wikidata.org/entity/Q7038554,Nineth Montenegro,1958-01-01T00:00:00Z,1958,,,Guatemala
http://www.wikidata.org/entity/Q7039100,Ninotchka Rosca,1950-12-17T00:00:00Z,1950,,,Philippines
http://www.wikidata.org/entity/Q7042927,Sylva Zalmanson,1944-10-25T00:00:00Z,1944,,,
http://www.wikidata.org/entity/Q7051630,Norma Andrade,1959-01-01T00:00:00Z,1959,,,Mexico
http://www.wikidata.org/entity/Q7051720,Ishai Menuchin,1958-01-01T00:00:00Z,1958,,,Israel
http://www.wikidata.org/entity/Q7051720,Ishai Menuchin,1958-04-07T00:00:00Z,1958,,,Israel
http://www.wikidata.org/entity/Q7070215,Nursel Aydoğan,1958-11-17T00:00:00Z,1958,,,Turkey
http://www.wikidata.org/entity/Q7097895,Ophelia Dahl,1964-05-12T00:00:00Z,1964,,,United States
http://www.wikidata.org/entity/Q7102178,Orhan Kemal Cengiz,2000-01-01T00:00:00Z,2000,,,Turkey
http://www.wikidata.org/entity/Q7105661,Osama Qashoo,1981-01-01T00:00:00Z,1981,,,Palestine
http://www.wikidata.org/entity/Q7126627,Palak Muchhal,1994-03-30T00:00:00Z,1994,,,India
http://www.wikidata.org/entity/Q7129285,Pamela Yates,1962-07-16T00:00:00Z,1962,,,United States
http://www.wikidata.org/entity/Q7145727,Patricia McFadden,1952-01-01T00:00:00Z,1952,,,Eswatini
http://www.wikidata.org/entity/Q7148983,Paul A. Winn,1901-01-01T00:00:00Z,1901,,,Canada
http://www.wikidata.org/entity/Q7159453,Pedro Argüelles Morán,1948-02-23T00:00:00Z,1948,,,Cuba
http://www.wikidata.org/entity/Q7159683,Pedro Julio Serrano,1974-10-02T00:00:00Z,1974,,,United States
http://www.wikidata.org/entity/Q7192148,Pierre Claver Mbonimpa,1950-10-10T00:00:00Z,1950,,,Burundi
http://www.wikidata.org/entity/Q6780517,Mary Pillsbury Lord,1904-11-14T00:00:00Z,1904,1978-07-21T00:00:00Z,1978,United States
http://www.wikidata.org/entity/Q6782044,María Julia Hernández,1939-01-30T00:00:00Z,1939,2007-03-30T00:00:00Z,2007,El Salvador
http://www.wikidata.org/entity/Q6793005,Maurice Davis,1921-12-15T00:00:00Z,1921,1993-12-14T00:00:00Z,1993,United States
http://www.wikidata.org/entity/Q6821229,Mesfin Woldemariam,1930-01-01T00:00:00Z,1930,2020-09-29T00:00:00Z,2020,Ethiopia
http://www.wikidata.org/entity/Q6826407,Meyer Brownstone,1922-06-22T00:00:00Z,1922,2019-04-03T00:00:00Z,2019,Canada
http://www.wikidata.org/entity/Q6827892,Micah Naftalin,1933-01-01T00:00:00Z,1933,2009-12-23T00:00:00Z,2009,United States
http://www.wikidata.org/entity/Q6835532,Michael Zinzun,1949-02-14T00:00:00Z,1949,2006-07-09T00:00:00Z,2006,United States
http://www.wikidata.org/entity/Q6848268,Mike Oliver,1945-02-03T00:00:00Z,1945,2019-03-02T00:00:00Z,2019,Hungary
http://www.wikidata.org/entity/Q6849602,Mikhail Makarenko,1931-05-04T00:00:00Z,1931,2007-03-15T00:00:00Z,2007,United States
http://www.wikidata.org/entity/Q6849602,Mikhail Makarenko,1931-05-04T00:00:00Z,1931,2007-03-15T00:00:00Z,2007,Soviet Union
http://www.wikidata.org/entity/Q6849602,Mikhail Makarenko,1931-05-04T00:00:00Z,1931,2007-03-15T00:00:00Z,2007,Kingdom of Romania
http://www.wikidata.org/entity/Q6850989,Mildred Jeffrey,1910-01-01T00:00:00Z,1910,2004-03-24T00:00:00Z,2004,United States
http://www.wikidata.org/entity/Q6891339,Mohamed Latheef,1951-01-01T00:00:00Z,1951,2022-07-03T00:00:00Z,2022,Maldives
http://www.wikidata.org/entity/Q6913771,Morris Kight,1919-11-19T00:00:00Z,1919,2003-01-19T00:00:00Z,2003,United States
